Date,Category,Actual Revenue,Actual Expenses,Budgeted Revenue,Budgeted Expenses
2023-01-01,Product A,50000,30000,45000,28000
2023-01-01,Product B,60000,35000,55000,32000
2023-01-01,Product C,70000,40000,65000,37000
2023-02-01,Product A,52000,31000,47000,29000
2023-02-01,Product B,63000,36000,58000,33000
2023-02-01,Product C,72000,41000,67000,38000
2023-03-01,Product A,53000,32000,48000,30000
2023-03-01,Product B,64000,37000,59000,34000
2023-03-01,Product C,74000,42000,69000,39000
2023-04-01,Product A,54000,33000,49000,31000
2023-04-01,Product B,65000,38000,60000,35000
2023-04-01,Product C,75000,43000,70000,40000
2023-05-01,Product A,55000,34000,50000,32000
2023-05-01,Product B,66000,39000,61000,36000
2023-05-01,Product C,76000,44000,71000,41000
2023-06-01,Product A,56000,35000,51000,33000
2023-06-01,Product B,67000,40000,62000,37000
2023-06-01,Product C,77000,45000,72000,42000
2023-07-01,Product A,57000,36000,52000,34000
2023-07-01,Product B,68000,41000,63000,38000
2023-07-01,Product C,78000,46000,73000,43000
2023-08-01,Product A,58000,37000,53000,35000
2023-08-01,Product B,69000,42000,64000,39000
2023-08-01,Product C,79000,47000,74000,44000
2023-09-01,Product A,59000,38000,54000,36000
2023-09-01,Product B,70000,43000,65000,40000
2023-09-01,Product C,80000,48000,75000,45000
2023-10-01,Product A,60000,39000,55000,37000
2023-10-01,Product B,71000,44000,66000,41000
2023-10-01,Product C,81000,49000,76000,46000
2023-11-01,Product A,61000,40000,56000,38000
2023-11-01,Product B,72000,45000,67000,42000
2023-11-01,Product C,82000,50000,77000,47000
2023-12-01,Product A,62000,41000,57000,39000
2023-12-01,Product B,73000,46000,68000,43000
2023-12-01,Product C,83000,51000,78000,48000
2024-01-01,Product A,63000,42000,58000,40000
2024-01-01,Product B,74000,47000,69000,44000
2024-01-01,Product C,84000,52000,79000,49000
2024-02-01,Product A,64000,43000,59000,41000
2024-02-01,Product B,75000,48000,70000,45000
2024-02-01,Product C,85000,53000,80000,50000
2024-03-01,Product A,65000,44000,60000,42000
2024-03-01,Product B,76000,49000,71000,46000
2024-03-01,Product C,86000,54000,81000,51000
2024-04-01,Product A,66000,45000,61000,43000
2024-04-01,Product B,77000,50000,72000,47000
2024-04-01,Product C,87000,55000,82000,52000
2024-05-01,Product A,68000,37000,62000,35000
2024-05-01,Product B,80000,42000,74000,39000
2024-05-01,Product C,91000,48000,85000,44000
2024-06-01,Product A,69000,38000,63000,36000
2024-06-01,Product B,81000,43000,75000,40000
2024-06-01,Product C,92000,49000,86000,45000
2024-07-01,Product A,70000,39000,64000,37000
2024-07-01,Product B,82000,44000,76000,41000
2024-07-01,Product C,93000,50000,87000,46000
2024-08-01,Product A,71000,40000,65000,38000
2024-08-01,Product B,83000,45000,77000,42000
2024-08-01,Product C,94000,51000,88000,47000
2024-09-01,Product A,72000,41000,66000,39000
2024-09-01,Product B,84000,46000,78000,43000
2024-09-01,Product C,95000,52000,89000,48000
2024-10-01,Product A,73000,42000,67000,40000
2024-10-01,Product B,85000,47000,79000,44000
2024-10-01,Product C,96000,53000,90000,49000
2024-11-01,Product A,74000,43000,68000,41000
2024-11-01,Product B,86000,48000,80000,45000
2024-11-01,Product C,97000,54000,91000,50000
2024-12-01,Product A,75000,44000,69000,42000
2024-12-01,Product B,87000,49000,81000,46000
2024-12-01,Product C,98000,55000,92000,51000
2025-01-01,Product A,76000,45000,70000,43000
2025-01-01,Product B,88000,50000,82000,47000
2025-01-01,Product C,99000,56000,93000,52000
2025-02-01,Product A,77000,46000,71000,44000
2025-02-01,Product B,89000,51000,83000,48000
2025-02-01,Product C,100000,57000,94000,53000
2025-03-01,Product A,78000,47000,72000,45000
2025-03-01,Product B,90000,52000,84000,49000
2025-03-01,Product C,101000,58000,95000,54000
2025-04-01,Product A,79000,48000,73000,46000
2025-04-01,Product B,91000,53000,85000,50000
2025-04-01,Product C,102000,59000,96000,55000
2025-05-01,Product A,80000,49000,74000,47000
2025-05-01,Product B,92000,54000,86000,51000
2025-05-01,Product C,103000,60000,97000,56000
2025-06-01,Product A,81000,50000,75000,48000
2025-06-01,Product B,93000,55000,87000,52000
2025-06-01,Product C,104000,61000,98000,57000
2025-07-01,Product A,82000,51000,76000,49000
2025-07-01,Product B,94000,56000,88000,53000
2025-07-01,Product C,105000,62000,99000,58000
2025-08-01,Product A,83000,52000,77000,50000
2025-08-01,Product B,95000,57000,89000,54000
2025-08-01,Product C,106000,63000,100000,59000
2025-09-01,Product A,84000,53000,78000,51000
2025-09-01,Product B,96000,58000,90000,55000