AdvertisingExpenditure,StoreLocation,Competition,SalesRevenue
4269,1,1.509,16259
4441,1,1.285,18432
1866,0,1.018,9630
3871,0,1.116,14029
4760,1,1.015,18392
2660,0,0.611,9052
1299,0,0.966,8266
1845,1,0.553,9719
2555,1,1.629,12948
4735,1,1.846,19107
3157,0,1.265,12418
1529,0,1.192,8725
2471,0,1.453,12574
4058,1,0.849,14945
4405,1,1.292,18706
2125,0,0.887,10745
2158,0,1.999,11010
2633,0,1.083,11453
4338,1,0.579,16432
1423,0,1.202,9081
4053,1,0.678,15232
1564,0,0.977,9191
3700,1,0.558,14220
3811,1,1.541,17019
4448,1,1.176,18374
2229,0,1.432,11107
1745,1,1.609,13289
3043,1,0.924,13342
1569,0,0.931,9782
2951,1,1.484,15566
3629,1,1.598,16872
